Unnamed: 0,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
30334,90253,0,0,3.0,0,1,8,1,1,1,1,4,4,4,4,5,3,5,4,4,4,3,3,satisfied
30335,6040,0,1,2.0,0,0,2,4,3,3,2,5,3,5,5,5,4,5,3,5,5,1,0,satisfied
30337,16706,1,0,5.0,0,1,8,3,4,3,3,2,2,2,5,5,5,5,4,5,4,4,4,satisfied
30338,57285,0,0,2.0,0,1,8,5,5,5,5,5,5,5,5,3,4,5,5,5,5,0,0,satisfied
30342,74321,0,0,7.0,0,1,8,5,5,5,5,5,5,4,4,4,5,4,4,4,3,0,0,satisfied
30344,65781,0,0,2.0,0,1,4,2,2,2,2,5,5,5,5,4,5,5,4,4,5,0,0,satisfied
30345,99674,1,0,8.0,0,1,1,2,2,2,2,3,4,4,5,5,5,5,5,5,3,0,1,satisfied
30346,73306,1,0,7.0,0,1,7,3,3,3,3,4,5,4,5,5,5,5,4,5,4,0,0,satisfied
30355,81731,1,0,8.0,0,1,5,3,3,3,3,5,4,4,4,4,4,4,5,4,5,0,0,satisfied
30356,10960,1,0,4.0,0,1,8,2,2,2,2,4,4,5,5,5,5,5,2,5,1,0,1,satisfied
30360,3938,0,0,8.0,0,1,2,4,4,4,4,2,5,4,4,4,4,4,4,4,5,0,0,satisfied
30365,53348,0,0,7.0,0,1,5,3,3,3,3,1,2,3,4,4,4,4,1,4,1,0,0,satisfied
30367,5224,1,0,8.0,0,1,7,4,4,4,4,4,5,5,5,5,5,4,5,5,5,4,5,satisfied
30371,59458,0,0,7.0,0,1,6,5,5,5,5,2,5,4,3,3,3,3,3,3,5,1,0,satisfied
30376,37398,0,0,6.0,0,1,2,1,1,1,1,2,1,2,4,4,4,4,4,4,1,0,1,satisfied
30381,104335,1,0,3.0,0,1,1,1,5,1,1,4,4,4,4,3,3,1,5,3,4,0,0,satisfied
30382,75140,0,0,2.0,0,1,6,3,3,3,3,3,3,3,3,5,2,5,5,5,3,0,0,satisfied
30383,11220,0,0,8.0,1,0,0,0,5,0,3,3,0,3,3,4,4,5,5,5,3,0,0,satisfied
30385,34179,0,0,2.0,0,1,6,4,4,2,4,5,5,5,5,2,2,2,4,2,5,0,0,satisfied
30389,100736,0,1,6.0,0,0,0,4,0,4,5,3,4,3,3,5,2,4,2,4,3,0,0,satisfied
30391,66182,0,0,2.0,0,1,8,3,3,3,3,5,5,5,5,4,3,4,4,4,5,3,3,satisfied
30393,112232,0,0,8.0,0,1,5,2,2,2,2,5,5,5,5,5,5,5,3,5,5,5,4,satisfied
30394,22798,1,0,2.0,0,1,8,1,1,4,1,5,5,5,5,5,3,1,2,4,5,0,0,satisfied
30396,24899,1,0,4.0,0,1,6,5,5,5,5,4,4,5,4,4,4,4,4,4,5,4,4,satisfied
30397,74906,1,0,7.0,0,1,7,3,3,3,3,2,5,4,5,5,5,5,3,5,3,4,4,satisfied
30398,120069,0,0,8.0,0,1,7,3,1,3,3,2,5,4,4,4,4,4,4,4,5,2,4,satisfied
30399,102169,0,0,4.0,0,1,1,2,2,2,2,3,4,4,4,4,4,4,5,4,5,1,1,satisfied
30400,56758,0,0,7.0,0,1,2,2,2,2,2,5,4,4,5,5,5,5,5,5,3,1,4,satisfied
30404,99377,0,0,8.0,0,1,0,4,4,4,4,5,4,4,5,5,5,5,4,5,4,4,4,satisfied
30405,74357,1,1,1.0,0,1,5,4,0,4,3,4,4,4,4,3,4,4,4,5,4,4,3,satisfied
30406,96182,0,0,8.0,0,1,8,1,1,1,1,5,4,5,4,4,4,4,3,4,3,4,4,satisfied
30408,9539,1,1,5.0,0,1,0,5,4,4,3,4,1,5,4,2,5,4,5,5,5,5,5,satisfied
30411,97907,0,1,1.0,0,1,1,4,4,4,5,5,4,5,5,4,3,5,3,4,5,4,4,satisfied
30413,103926,1,0,3.0,0,1,2,4,4,4,4,4,4,4,4,3,3,5,3,5,4,2,1,satisfied
30423,13661,1,0,8.0,0,1,8,4,4,4,4,3,3,2,5,5,5,5,1,5,3,2,1,satisfied
30427,46205,0,0,5.0,0,1,8,2,2,2,2,5,5,5,5,5,5,5,5,5,3,0,0,satisfied
30428,41168,1,0,4.0,0,2,1,4,5,5,5,4,4,4,4,4,5,4,4,5,4,0,0,satisfied
30429,9802,0,0,8.0,0,1,9,3,3,3,3,2,4,4,5,5,5,5,5,5,3,0,0,satisfied
30432,59558,0,0,8.0,0,1,2,4,4,4,4,2,4,4,1,1,2,1,4,1,3,0,0,satisfied
30433,44648,0,0,8.0,0,1,0,1,1,1,1,4,1,2,4,4,5,4,2,4,3,2,3,satisfied
30435,69553,1,0,8.0,0,1,7,1,1,5,1,5,5,5,3,2,5,5,5,4,5,1,0,satisfied
30436,39371,0,0,7.0,0,2,2,4,2,5,2,3,4,3,3,1,4,1,1,3,3,1,0,satisfied
30437,110882,1,0,8.0,0,1,7,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2,3,satisfied
30438,118063,0,0,2.0,1,0,4,0,4,0,1,4,0,4,4,4,4,3,5,5,4,1,0,satisfied
30439,113045,1,0,2.0,0,1,9,3,3,4,3,4,4,4,4,5,3,5,4,4,4,0,0,satisfied
30440,100036,1,1,1.0,0,0,0,0,0,0,3,2,0,2,2,3,5,4,5,4,2,0,0,satisfied
30441,88511,1,0,8.0,0,1,8,4,4,4,4,5,1,5,5,5,5,5,1,5,4,0,0,satisfied
30444,109987,0,0,5.0,0,1,7,1,1,1,1,2,4,5,1,1,2,1,4,1,4,0,0,satisfied
30445,85536,1,1,3.0,0,1,0,5,5,5,4,4,5,4,4,5,4,5,3,4,4,0,1,satisfied
30446,49680,1,0,3.0,0,1,5,2,2,2,2,5,5,4,5,3,4,4,4,1,5,0,0,satisfied
30449,58056,0,0,7.0,0,1,1,5,5,5,5,3,4,5,4,4,4,4,3,4,3,4,4,satisfied
30452,54966,0,0,6.0,0,1,6,3,3,3,3,4,5,5,5,5,5,5,3,5,3,0,0,satisfied
30453,56475,1,0,8.0,0,1,9,1,1,1,1,4,4,4,3,4,5,5,4,3,4,2,0,satisfied
30454,114600,0,0,8.0,0,1,8,4,4,5,4,4,5,4,2,2,2,2,5,2,5,1,0,satisfied
30455,110673,1,0,8.0,0,1,2,3,3,3,3,2,5,4,4,4,4,4,3,4,4,1,1,satisfied
30458,1891,0,0,8.0,0,1,6,0,5,0,1,3,4,5,5,5,5,5,4,5,5,2,3,satisfied
30461,29958,1,0,1.0,0,1,6,2,2,2,2,4,4,4,4,5,5,2,3,4,4,0,0,satisfied
30467,24985,0,0,7.0,0,1,1,3,3,3,3,4,3,5,5,5,5,5,4,5,1,0,0,satisfied
30468,55282,0,1,2.0,0,1,6,0,0,1,3,3,1,3,3,4,3,4,4,5,3,1,0,satisfied
30474,82682,0,0,7.0,0,1,8,4,4,3,4,3,5,5,5,5,5,5,4,5,4,1,0,satisfied
30476,58444,1,0,3.0,1,0,2,5,4,5,4,5,5,5,5,5,1,2,2,5,5,1,0,satisfied
30477,53694,0,0,8.0,0,1,7,1,1,1,1,1,1,3,5,5,5,5,3,5,2,4,3,satisfied
30478,81136,0,0,7.0,1,0,2,4,4,4,1,5,4,4,5,4,3,4,4,5,5,0,0,satisfied
30479,90615,0,0,6.0,0,1,1,2,2,2,2,3,4,4,4,4,4,4,5,4,5,4,4,satisfied
30483,101605,0,0,2.0,0,1,4,5,5,5,5,5,5,5,5,3,2,5,3,5,5,4,4,satisfied
30484,49435,1,0,8.0,0,0,0,4,1,1,1,2,5,1,4,4,4,4,4,4,2,0,0,satisfied
30489,47552,1,0,5.0,0,2,1,4,5,5,5,4,4,4,4,4,5,4,4,2,4,0,0,satisfied
30491,34707,0,0,5.0,0,0,0,4,5,5,5,4,4,4,4,5,5,3,1,4,4,0,0,satisfied
30493,35134,1,0,5.0,0,0,3,4,2,2,2,4,4,4,4,2,5,4,5,4,4,0,0,satisfied
30495,54170,1,0,7.0,0,1,4,4,4,4,4,5,3,2,4,4,5,4,3,4,2,0,0,satisfied
30496,118445,1,0,7.0,0,1,0,5,5,5,5,3,4,4,5,5,5,5,4,5,3,1,0,satisfied
30497,77964,1,0,6.0,0,1,6,1,1,1,1,4,4,4,4,4,4,4,4,4,5,0,1,satisfied
30505,103196,0,0,2.0,1,0,2,4,5,4,3,3,4,3,3,3,5,4,3,4,3,3,0,satisfied
30506,84975,1,0,5.0,0,1,5,5,1,5,5,2,3,5,2,2,2,2,5,2,3,1,0,satisfied
30510,64791,0,1,5.0,0,1,0,5,5,5,3,1,5,1,1,4,3,4,4,4,1,4,3,satisfied
30511,15906,0,1,7.0,0,1,1,4,4,4,2,5,4,5,5,3,4,5,5,4,5,4,4,satisfied
30512,59762,0,1,2.0,0,1,2,5,0,5,1,4,5,4,4,3,5,4,4,5,4,3,2,satisfied
30514,100980,0,0,1.0,0,1,5,4,4,5,4,4,5,4,4,5,3,5,4,4,4,2,1,satisfied
30515,99566,0,0,5.0,0,1,7,1,1,1,1,2,5,4,2,2,2,2,4,2,3,1,2,satisfied
30520,4429,0,0,8.0,0,1,8,3,3,3,3,3,5,4,5,5,5,5,3,5,4,3,4,satisfied
30521,56572,0,0,6.0,0,1,6,5,5,5,5,4,4,5,4,4,4,4,4,4,5,0,0,satisfied
30522,107664,0,0,7.0,0,1,8,3,3,3,3,5,5,4,4,4,4,4,5,4,3,0,0,satisfied
30523,64700,0,0,6.0,0,1,5,1,1,4,1,3,5,4,4,4,4,4,3,4,4,3,3,satisfied
30524,54389,0,0,3.0,0,1,8,2,2,2,2,4,4,4,4,1,3,4,5,2,4,0,0,satisfied
30527,104448,0,0,6.0,0,1,8,4,4,5,4,2,4,5,4,4,4,4,5,4,3,4,3,satisfied
30528,62484,1,1,5.0,0,1,4,5,5,5,5,2,5,2,2,4,3,5,5,5,2,2,1,satisfied
30536,35187,1,0,6.0,0,0,3,4,1,1,1,2,2,4,4,4,4,4,1,4,3,4,4,satisfied
30537,69233,1,0,6.0,0,1,2,2,2,2,2,5,5,5,2,2,2,2,4,2,5,0,1,satisfied
30540,129679,0,0,6.0,0,1,0,5,5,5,5,2,5,5,5,5,5,5,4,5,3,0,0,satisfied
30544,49931,0,1,6.0,0,0,0,0,0,0,2,5,0,5,5,1,5,1,3,3,5,2,2,satisfied
30545,87962,0,0,4.0,0,1,6,4,4,4,4,4,5,5,4,4,4,4,4,4,4,0,0,satisfied
30546,124665,1,0,,0,1,0,1,1,1,1,3,5,5,3,3,4,3,5,3,5,0,0,satisfied
30547,115936,1,0,7.0,0,1,0,2,2,2,2,2,5,4,4,4,4,4,1,4,4,0,1,satisfied
30548,1918,0,0,7.0,0,1,0,0,0,0,3,5,5,4,3,3,3,3,5,3,3,4,4,satisfied
30549,36399,1,0,8.0,0,1,1,2,2,2,2,2,4,4,4,4,5,4,5,4,3,0,0,satisfied
30551,22720,1,0,7.0,0,1,0,0,4,0,4,4,4,4,4,4,4,4,3,4,3,0,2,satisfied
30552,41897,0,0,7.0,0,1,0,0,5,0,3,2,5,3,2,2,2,2,2,2,4,0,1,satisfied
30553,70649,0,0,8.0,0,1,9,2,2,5,2,5,4,5,3,3,3,3,4,3,3,0,1,satisfied
30556,49788,0,0,3.0,0,0,0,5,4,3,4,5,5,5,5,3,4,3,1,1,5,2,0,satisfied
30561,109008,1,1,2.0,0,1,2,0,0,0,2,3,0,3,3,5,5,5,3,5,3,2,2,satisfied
30562,102718,0,0,4.0,1,0,0,0,5,0,5,3,0,3,3,3,4,4,4,5,3,0,0,satisfied
30564,123405,1,0,6.0,0,1,4,1,1,1,1,2,4,5,4,4,4,4,4,4,4,4,3,satisfied
30567,40716,0,0,1.0,0,1,1,5,5,5,5,4,4,4,4,2,1,2,5,2,4,0,0,satisfied
30568,23192,0,0,6.0,1,0,0,0,4,0,1,1,0,5,1,5,3,5,3,5,1,0,0,satisfied
30570,58994,0,0,8.0,0,1,6,3,3,3,3,3,4,4,4,4,4,4,5,4,4,1,0,satisfied
30571,31615,1,0,7.0,0,1,8,3,1,3,3,4,5,5,4,4,4,4,5,4,4,0,0,satisfied
30573,124513,0,0,4.0,0,1,7,4,4,4,4,2,5,5,4,4,4,4,3,4,3,0,1,satisfied
30575,84024,0,0,7.0,0,1,0,3,3,3,3,5,5,5,5,5,5,5,4,5,4,0,0,satisfied
30576,92854,1,0,8.0,0,1,7,1,1,1,1,3,3,4,5,5,5,5,3,5,4,0,0,satisfied
30577,47186,1,0,7.0,0,1,6,2,2,2,2,5,1,3,4,4,4,4,5,4,4,0,0,satisfied
30579,41801,0,0,4.0,0,0,0,5,2,3,2,5,5,5,5,4,2,1,4,5,5,0,0,satisfied
30583,58087,1,1,5.0,0,1,1,4,4,4,4,1,4,1,1,3,5,4,4,5,1,0,0,satisfied
30585,48868,1,0,4.0,0,1,8,5,5,5,5,3,4,5,5,5,5,5,3,5,1,0,0,satisfied
30586,107093,1,0,5.0,0,1,2,1,1,1,1,2,5,4,5,5,4,5,3,5,5,0,0,satisfied
30587,104175,0,0,7.0,0,1,7,0,0,0,4,5,3,3,4,4,4,4,3,4,4,0,0,satisfied
30591,84794,0,0,8.0,0,1,8,4,4,4,4,5,5,4,4,4,4,4,3,4,5,0,0,satisfied
30592,26382,1,0,4.0,0,2,2,5,4,4,4,5,5,5,5,4,5,4,3,1,5,0,0,satisfied
30594,120342,1,0,8.0,0,1,0,5,5,2,5,5,5,4,5,5,5,5,3,5,4,2,3,satisfied
30598,107088,0,0,8.0,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,0,satisfied
30600,59833,1,1,2.0,0,0,3,5,5,5,3,2,5,2,2,3,5,5,3,4,2,2,1,satisfied
30603,27481,0,0,7.0,0,0,1,4,3,3,3,4,4,4,4,2,2,4,2,1,4,0,0,satisfied
30607,19065,1,0,5.0,0,1,9,5,5,1,5,1,1,4,4,4,4,4,1,4,2,0,0,satisfied
30608,129547,1,1,2.0,0,1,5,4,0,3,1,2,3,2,2,4,3,5,5,5,2,0,0,satisfied
30609,49109,0,0,4.0,0,1,8,3,3,4,3,1,2,2,5,5,5,5,5,5,1,0,0,satisfied
30621,111798,1,0,8.0,0,1,9,0,0,0,2,5,5,5,2,2,4,4,5,2,3,0,0,satisfied
30624,15356,1,1,2.0,0,0,1,4,1,4,2,2,4,2,2,3,4,2,1,5,2,0,2,satisfied
30627,39045,0,0,8.0,0,2,0,2,4,5,4,2,2,2,2,4,1,2,5,2,2,0,1,satisfied
30628,58681,0,0,7.0,0,1,8,1,1,1,1,4,5,5,5,5,5,5,5,5,5,0,0,satisfied
30633,107529,1,0,7.0,0,1,5,3,3,3,3,5,4,5,4,4,4,4,4,4,3,0,0,satisfied
30635,11447,1,0,8.0,0,1,8,2,2,2,2,2,5,5,4,4,4,4,5,4,5,0,0,satisfied
30637,82290,1,0,6.0,0,1,5,5,3,5,5,5,5,5,4,4,4,4,5,4,3,0,0,satisfied
30639,92623,0,0,8.0,0,1,1,5,5,5,5,5,4,5,4,4,5,4,3,4,4,0,2,satisfied
30647,126854,0,0,3.0,1,0,7,4,2,5,4,1,5,1,1,3,5,3,4,3,1,4,4,satisfied
30649,42094,1,0,3.0,0,1,6,3,3,3,3,5,5,5,5,1,5,3,2,4,5,0,0,satisfied
30650,111553,0,0,8.0,0,1,6,2,2,2,2,5,5,5,2,2,2,2,5,2,3,0,0,satisfied
30652,120249,1,0,1.0,1,0,4,5,4,5,4,5,5,3,5,5,5,5,5,4,5,0,0,satisfied
30653,40257,1,0,3.0,0,1,8,3,3,3,3,4,4,4,4,1,4,2,5,2,4,0,0,satisfied
30654,56797,0,0,5.0,0,1,6,5,5,5,5,4,5,5,4,4,4,4,3,4,4,4,4,satisfied
30655,83754,1,0,4.0,1,0,3,5,4,5,3,3,5,3,3,5,5,4,4,4,3,0,0,satisfied
30656,179,1,0,4.0,0,1,0,0,4,0,3,3,4,4,1,1,1,1,5,1,5,0,0,satisfied
30660,126966,0,0,6.0,0,1,5,4,4,4,4,3,4,4,4,4,4,4,4,4,5,0,0,satisfied
30664,57314,0,0,8.0,0,1,8,5,5,5,5,2,5,4,5,5,5,5,5,5,5,0,0,satisfied
30665,52238,1,0,2.0,0,1,7,1,1,1,1,5,5,5,5,4,4,1,4,4,5,0,1,satisfied
30667,111173,1,0,2.0,1,1,6,4,1,5,2,3,5,3,3,4,1,2,2,3,3,2,0,satisfied
30671,26923,0,0,1.0,1,0,6,5,1,5,3,4,5,4,4,1,3,2,4,2,4,3,0,satisfied
30673,124574,1,0,8.0,0,1,8,2,2,2,2,2,4,4,3,3,4,3,4,3,4,1,0,satisfied
30675,103921,0,0,6.0,0,1,1,2,2,2,2,2,5,4,5,5,4,5,4,5,4,4,3,satisfied
30683,71571,1,1,2.0,0,1,3,4,0,4,2,2,4,2,2,5,5,5,5,5,2,4,5,satisfied
30686,72944,0,0,2.0,0,1,8,4,5,4,4,5,5,5,5,3,3,5,5,5,5,4,4,satisfied
30687,23147,1,0,3.0,0,1,0,2,2,3,2,4,4,4,4,5,4,2,3,3,4,0,0,satisfied
30688,88883,0,0,8.0,0,1,8,2,2,4,2,3,5,4,4,4,4,4,4,4,4,4,4,satisfied
30689,129857,0,1,2.0,0,1,0,4,4,4,1,5,4,5,5,5,2,4,5,4,5,4,4,satisfied
30691,10688,0,0,8.0,0,1,0,4,3,4,4,2,5,5,5,5,5,4,4,5,3,0,0,satisfied
30695,115923,0,0,8.0,0,1,9,0,0,0,3,4,1,2,2,2,2,2,4,2,4,0,0,satisfied
30697,49543,0,0,8.0,0,1,8,3,3,2,3,2,2,3,4,4,4,4,1,4,2,0,1,satisfied
30699,53549,0,0,5.0,0,0,6,5,2,4,2,5,5,5,5,3,2,4,5,3,5,0,0,satisfied
30700,109123,1,0,7.0,1,2,2,5,0,5,4,2,5,5,3,3,5,3,5,3,5,0,0,satisfied
30701,24448,0,0,7.0,0,0,1,5,2,2,2,5,5,5,5,5,1,1,2,3,5,1,3,satisfied
30706,128740,1,0,7.0,0,1,7,1,1,5,1,4,4,4,4,3,3,4,4,3,4,0,0,satisfied
30707,93358,1,0,6.0,0,0,3,4,3,3,3,5,3,4,4,4,4,4,3,4,5,0,0,satisfied
30708,108738,1,0,5.0,0,1,1,1,1,1,1,4,4,4,5,5,5,5,5,5,4,2,3,satisfied
30709,87904,0,0,5.0,0,1,1,4,4,4,4,2,4,4,4,4,4,4,3,4,4,1,0,satisfied
30718,123946,0,0,7.0,0,1,8,2,2,2,2,3,4,4,5,5,5,5,3,5,4,1,1,satisfied
30719,15870,1,0,7.0,0,1,7,3,3,3,3,2,2,5,4,4,4,4,3,4,5,1,0,satisfied
30720,20807,1,1,2.0,0,0,0,4,0,4,2,4,4,4,4,3,3,1,3,2,4,2,0,satisfied
30721,122418,0,0,8.0,0,1,6,4,4,4,4,3,3,5,4,4,4,4,5,4,5,0,0,satisfied
30729,36519,1,0,7.0,0,1,8,3,4,3,3,1,1,5,3,3,3,3,4,3,5,0,2,satisfied
30732,127249,0,0,7.0,0,1,8,5,5,5,5,4,4,4,4,4,5,4,5,4,3,0,0,satisfied
30737,36965,1,0,3.0,0,1,2,3,3,4,3,5,5,5,5,3,2,2,3,5,5,0,0,satisfied
30738,119195,0,0,5.0,0,1,0,5,5,5,5,3,5,4,5,5,5,5,3,5,4,0,0,satisfied
30743,26755,1,0,7.0,0,0,2,3,2,2,2,5,5,5,3,3,3,3,2,3,5,0,0,satisfied
30744,86120,0,0,3.0,0,1,0,3,3,3,3,5,5,5,5,4,2,5,5,4,5,0,0,satisfied
30745,111556,1,0,7.0,0,1,2,1,1,1,1,5,4,5,4,4,5,4,3,4,5,3,0,satisfied
30746,91398,1,0,2.0,0,1,8,3,3,3,3,5,5,5,5,1,1,2,3,5,5,0,0,satisfied
30747,16423,1,0,2.0,0,1,8,3,3,3,3,4,4,4,4,1,5,1,3,4,4,0,0,satisfied
30752,39870,1,0,8.0,1,0,0,4,0,4,1,3,4,5,3,3,4,3,4,3,3,0,0,satisfied
30753,33159,1,0,2.0,1,0,0,0,3,0,3,5,0,5,5,1,3,4,3,2,5,0,0,satisfied
30755,71198,0,0,8.0,0,1,2,5,5,5,5,5,5,5,4,4,4,4,3,4,5,3,2,satisfied
30762,97587,0,0,6.0,0,1,7,2,2,3,2,4,4,4,4,4,4,4,4,4,3,0,0,satisfied
30764,78848,0,0,8.0,0,1,7,5,5,5,5,5,5,5,5,5,5,5,4,5,3,0,0,satisfied
30768,34550,1,0,7.0,0,1,5,1,1,1,1,2,3,2,4,4,4,4,3,4,5,0,0,satisfied
30769,49527,1,1,5.0,0,0,0,5,4,5,3,2,5,2,2,4,3,4,2,3,2,0,1,satisfied
30771,48370,0,0,8.0,0,0,0,2,5,3,5,2,2,2,2,5,2,5,2,3,2,0,0,satisfied
30772,129003,1,0,6.0,0,1,8,4,4,4,4,5,5,5,4,4,4,5,5,4,5,0,0,satisfied
30774,70331,1,0,8.0,0,1,7,1,1,1,1,4,4,5,4,4,4,4,5,4,4,0,0,satisfied
30775,25900,1,0,2.0,1,0,2,4,4,4,4,5,4,4,5,3,3,5,5,5,5,0,0,satisfied
30776,87368,1,1,2.0,0,1,1,0,0,0,2,3,0,3,3,4,4,5,4,5,3,3,2,satisfied
30777,54368,1,0,4.0,0,2,4,4,2,2,2,4,4,4,4,2,2,3,2,5,4,0,0,satisfied
30779,78135,0,0,1.0,1,1,0,4,5,4,2,5,4,5,5,3,3,1,5,1,5,0,0,satisfied
30780,844,0,0,8.0,0,1,6,4,4,4,4,3,5,4,4,4,4,4,4,4,3,0,0,satisfied
30781,12881,1,1,2.0,0,0,1,4,0,4,5,1,4,1,1,1,5,4,2,5,1,0,0,satisfied
30785,108706,0,0,8.0,0,1,6,2,2,2,2,2,5,4,5,5,5,5,5,5,3,2,0,satisfied
30788,72022,1,0,8.0,0,1,8,2,2,2,2,5,5,5,4,2,5,4,5,3,5,5,5,satisfied
30789,84432,1,0,7.0,0,1,8,4,4,4,4,4,5,5,3,3,3,3,3,3,4,2,3,satisfied
30792,33663,0,0,8.0,0,2,0,5,4,4,4,5,5,5,5,2,4,3,2,3,5,0,0,satisfied
30794,24251,0,0,8.0,1,0,0,5,5,0,4,4,0,4,4,3,5,5,4,5,4,0,0,satisfied
30795,49096,0,0,6.0,0,1,7,3,3,5,3,1,2,3,4,4,5,5,4,4,3,1,0,satisfied
30799,57877,1,0,7.0,0,1,8,4,4,5,4,2,4,5,4,4,5,4,4,4,3,0,0,satisfied
30800,126009,0,0,8.0,0,1,6,5,5,3,5,2,4,5,4,4,4,4,5,4,4,0,0,satisfied
30801,12863,1,0,1.0,0,2,2,4,5,5,5,4,4,4,4,5,1,2,5,5,4,0,0,satisfied
30804,100464,1,1,5.0,0,1,1,4,4,4,4,5,4,1,5,3,4,4,3,5,5,4,4,satisfied
30815,66303,0,0,2.0,0,1,8,5,5,5,5,5,5,5,5,3,2,4,5,4,5,1,0,satisfied
30818,120365,1,0,7.0,0,1,8,5,5,5,5,3,5,5,5,5,5,5,5,5,5,0,0,satisfied
30819,71221,0,0,8.0,0,1,8,3,4,3,3,2,5,5,4,4,4,4,4,4,4,0,0,satisfied
30821,23556,1,0,4.0,0,0,1,5,1,2,1,5,5,5,5,1,1,5,5,4,5,4,4,satisfied
30822,128501,0,0,8.0,1,0,0,4,1,4,3,2,4,2,2,3,4,3,2,3,2,0,0,satisfied
30823,126573,1,0,8.0,0,1,3,3,3,3,3,3,5,2,5,5,5,5,3,5,4,0,0,satisfied
30826,23643,0,0,8.0,0,1,0,3,5,3,3,5,4,4,3,3,4,5,4,3,4,2,3,satisfied
30829,63458,1,0,4.0,0,1,8,3,3,3,3,3,5,4,5,5,5,5,5,5,3,0,0,satisfied
30830,51559,1,0,8.0,0,1,0,1,1,2,1,4,5,4,2,2,2,2,4,2,4,3,3,satisfied
30835,122452,0,1,2.0,0,1,2,0,5,0,1,3,0,3,3,3,4,4,3,5,3,0,1,satisfied
30836,32197,1,0,8.0,0,1,7,2,2,2,2,3,1,5,5,5,5,4,5,5,4,0,0,satisfied
30837,12146,0,0,5.0,0,1,2,1,1,1,1,1,1,4,2,2,2,2,2,2,2,0,0,satisfied
30840,121406,0,0,3.0,0,1,7,2,2,3,2,4,4,4,4,3,5,5,4,5,4,0,0,satisfied
30841,100333,0,0,5.0,0,1,8,4,4,4,4,2,4,3,5,5,5,5,5,5,5,0,0,satisfied
30842,3157,1,0,6.0,0,1,7,0,5,0,1,4,4,5,5,5,5,5,3,5,4,0,0,satisfied
30845,9437,0,0,6.0,0,1,9,3,3,3,3,3,4,4,5,5,4,5,3,5,3,0,0,satisfied
30846,87252,0,0,8.0,0,1,8,4,5,4,4,4,4,4,4,4,5,4,4,4,4,0,0,satisfied
30848,39630,1,0,7.0,0,2,2,4,4,4,4,3,3,1,4,4,4,4,2,4,2,0,0,satisfied
30851,93516,0,0,8.0,0,2,2,4,3,3,3,4,4,4,4,2,4,4,5,5,4,0,0,satisfied
30854,48887,0,0,2.0,0,0,0,5,4,4,4,5,5,5,5,5,5,1,5,3,5,0,0,satisfied
30856,9420,0,0,6.0,0,1,8,3,3,3,3,2,5,4,4,4,4,4,4,4,3,1,0,satisfied
30858,21335,1,0,5.0,0,0,1,3,5,5,5,3,4,3,3,4,3,5,1,2,3,1,1,satisfied
30865,63595,1,0,7.0,0,1,7,3,3,3,3,4,5,5,4,4,4,4,3,4,3,0,0,satisfied
30870,60409,0,0,6.0,1,0,5,4,4,4,4,4,4,2,4,3,3,4,3,4,4,0,0,satisfied
30871,103940,0,0,6.0,0,1,1,4,4,4,4,3,5,4,4,4,4,4,5,4,4,0,0,satisfied
30877,97061,1,1,2.0,0,1,4,5,0,5,1,4,5,4,4,4,4,5,4,4,4,4,3,satisfied
30878,117879,1,0,3.0,0,1,8,3,3,3,3,4,3,4,4,3,3,4,3,4,4,1,0,satisfied
30880,107670,1,0,7.0,0,1,6,4,4,4,4,3,4,4,5,5,5,5,5,5,3,1,1,satisfied
30881,34379,0,0,3.0,0,1,8,2,2,2,2,4,4,4,4,4,1,3,1,5,4,2,0,satisfied
30882,73146,1,0,6.0,0,1,7,1,1,1,1,5,5,5,3,3,4,3,4,3,4,0,0,satisfied
30887,92572,1,0,7.0,0,1,7,1,1,1,1,2,5,5,3,3,4,3,5,3,4,0,0,satisfied
30890,57948,0,0,2.0,0,1,3,2,2,2,2,4,5,4,4,3,4,4,4,5,4,4,4,satisfied
30892,113155,1,0,2.0,0,1,1,4,4,4,4,5,5,5,5,3,4,5,5,4,5,0,1,satisfied
30895,21005,0,0,7.0,0,2,0,5,3,3,3,5,5,5,5,4,1,5,5,3,5,0,0,satisfied
30896,50003,1,0,7.0,0,0,0,4,2,2,2,2,2,5,4,4,4,4,4,4,1,1,0,satisfied
30897,33619,1,0,2.0,0,0,0,4,1,1,1,4,4,4,4,2,5,2,5,4,4,0,0,satisfied
30899,37037,0,0,2.0,0,1,6,3,3,3,3,4,5,4,4,4,5,5,2,2,4,0,0,satisfied
30901,29492,1,0,2.0,0,0,3,0,0,0,4,5,0,4,5,1,4,5,5,3,5,0,0,satisfied
30903,72888,1,0,7.0,0,1,9,2,2,2,2,5,4,4,3,3,3,3,5,3,3,0,0,satisfied
30905,119213,1,1,8.0,1,0,0,4,5,4,2,4,4,3,4,3,2,2,2,1,4,0,0,satisfied
30906,60036,0,0,7.0,0,1,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,0,0,satisfied
